name	relationship
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Pseudoalteromonadaceae_Pseudoalteromonas_Pseudoalteromonas_shioyasakiensis--AB720724.1.1501	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Pseudoalteromonadaceae_Pseudoalteromonas_Pseudoalteromonas_sp--KU955357.1.1449	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Photobacterium_Photobacterium_sp._R2t1--DQ530525.1.831	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Photobacterium_Photobacterium_sp._R2t3--DQ530527.1.833	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Salinivibrio_Salinivibrio_costicola--AM945651.1.1344	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halomonadaceae_Cobetia_Cobetia_marina--KP236304.1.1190	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halomonadaceae_Halomonas_Halomonas_taeanensis--AY671975.1.1408	Beneficial
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Marinobacteraceae_Marinobacter_Marinobacter_salsuginis--EF028328.1.1487	Beneficial
Bacteria_Campylobacterota_Campylobacteria_Campylobacterales_Arcobacteraceae_Malaciobacter_uncultured_bacterium--JF831360.1.915	Parasitic
Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Desertifilaceae_Roseofilum_AO1-A_Roseofilum_reptotaenium_AO1-A--MLAW01000094.181.1675	Parasitic
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Aurantimonas_Aurantimonas_coralicida--AB682667.1.1412	Parasitic
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Candidatus_Midichloriaceae_Candidatus_Aquarickettsia_Candidatus_Aquarickettsia_rohweri--MT544612	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Colwelliaceae_Thalassotalea_Thalassotalea_loyana--AY643537.1.1457	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Pseudoalteromonadaceae_Pseudoalteromonas_Pseudoalteromonas_piratica--CP009888.154507.156046	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Vibrio_Vibrio_alginolyticus--AB680916.1.1478	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Vibrio_Vibrio_coralliilyticus--AJ316167.1.1468	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Vibrio_Vibrio_harveyi--AB428921.1.1297	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Vibrio_Vibrio_owensii--AB793687.1.1466	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Vibrio_Vibrio_shiloi_A203--ASHJ01000914.4404.5936	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Vibrionaceae_Vibrio_Vibrio_tubiashii--AB680929.1.1479	Parasitic
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Serratia_Serratia_marcescens--AB061685.1.1532	Parasitic
Bacteria_Bacteroidetes/Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Muricauda_ruestringensis_B1_DSM_13258	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Hyphomicrobium_nitrativorans_NL23	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylobacteriaceae_Methylobacterium_Methylobacterium_extorquens_PA1	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Actibacterium_mucosum_KCTC_23349	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ahrensia_sp._13_GOM_1096m	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_cArct_4215	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Catellibacterium_nectariphilum_DSM_15620	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Celeribacter_Celeribacter_sp_P73_complete_genome	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Citreicella_Citreicella_sp_SE45	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_cMeth_4145	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Defluviimonas_Defluviimonas_sp_20V17	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Dinoroseobacter_shibae_DFL_12	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Donghicola_xiamenensis_DSM_18339	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Haematobacter_missouriensis_CCUG_52307	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Jannaschia_sp._CCS1	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ketogulonigenium_vulgarum_WSH_001	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Labrenzia_alexandrii_DFL_11	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Loktanella_vestfoldensis_SKA53	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Maribius_sp._MOLA_401	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Maritimibacter_sp._HL_12	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Nereida_ignava_DSM_16309	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Nesiotobacter_exalbescens_DSM_16456	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Oceanicola_granulosus_HTCC2516	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Pannonibacter_phragmitetus_DSM_14782	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Pseudorhodobacter_ferrugineus_DSM_5888	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Roseovarius_sp._217	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rubellimicrobium_thermophilum_DSM_16684	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Salipiger_mucosus_DSM_16094_scaffold_version	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sedimentitalea_cNanh_4411	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sediminimonas_qiaohouensis_DSM_21189	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Stappia_stellulata_DSM_5886	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter_sp._NAS_14.1	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Thalassobacter_arenae_DSM_19593	Symbiodinium-associated
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Wenxinia_marina_DSM_24838	Symbiodinium-associated
Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Marinobacterium_litorale_DSM_23545	Symbiodinium-associated
